INLINE NewClassTable,Name,Details,ID,Menu Class,Standing Map Anims,Movement Speed,Generic Enemy Portrait,Sort Order,HP,POW,SKL,SPD,DEF,RES,CON,MOVE,HP,POW,SKL,SPD,DEF,RES,CON,Relative Power,HP,POW,SKL,SPD,DEF,RES,LUK,??,??,Ability 1,Ability 2,Ability 3,Ability 4,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,P48,P52,P56,P60,P64,???
Mage,0x07C0,0x0575,176,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,177,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,178,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,179,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,180,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,181,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,182,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,183,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,184,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,185,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,186,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,187,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,188,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,189,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,190,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,191,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,192,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,193,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,194,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,195,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,196,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,197,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,198,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,199,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,200,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,201,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,202,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,203,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,204,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,205,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,206,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,207,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,208,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,209,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,210,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,211,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,212,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,213,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,214,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,215,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,216,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,217,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,218,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,219,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,220,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,221,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,222,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,223,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,224,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,225,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,226,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,227,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,228,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,229,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,230,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,231,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,232,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,233,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
Mage,0x07C0,0x0575,234,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x6629C0,0x60C7E0,0x60C978,0x60C9AB,0x60C9DE,0x00
