0xBDCE4C,Name,Details,ID,Support Class,Portrait,Map Portrait,B9,Unit Sort Order,LV,HP,POW,SKL,SPD,DEF,RES,LUK,CON,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,HP,POW,SKL,SPD,DEF,RES,LUK,Base Battle Palette,Promo Battle Palette,Unique Base Anime,Unique Promo Anime,??,Ability 1,Ability 2,Ability 3,Ability 4,Support Data,Conversation Group,??,??,??
CB Caelin,0x0553,0x0225,0xCB,0x24,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x03,0xFE,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x19,0x3C,0x0A,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
CC Caelin,0x0553,0x0225,0xCC,0x20,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x02,0xFF,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x19,0x3C,0x0A,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
CD Tactician,0x054A,0x054B,0xCD,0x20,0x00,0x02,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x02,0xFF,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x19,0x3C,0x0A,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
CE Citizen,0x054B,0x054B,0xCE,0x47,0x00,0x02,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x02,0xFF,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x19,0x3C,0x0A,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
CF Citizen,0x054B,0x054B,0xCF,0x47,0x00,0x02,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x02,0xFF,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x19,0x3C,0x0A,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
D0 Citizen,0x054B,0x054B,0xD0,0x48,0x00,0x02,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x02,0xFF,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x19,0x3C,0x0A,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x40,0x00,0x00,0x00,0x00,0x00,0x00,0x00
D1 Citizen,0x054B,0x054B,0xD1,0x48,0x00,0x02,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x02,0xFF,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x19,0x3C,0x0A,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x40,0x00,0x00,0x00,0x00,0x00,0x00,0x00
D2 Citizen,0x054B,0x054B,0xD2,0x47,0x00,0x02,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x02,0xFF,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x19,0x3C,0x0A,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
D3 Citizen,0x054B,0x054B,0xD3,0x48,0x00,0x02,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x02,0xFF,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x19,0x3C,0x0A,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x40,0x00,0x00,0x00,0x00,0x00,0x00,0x00
D4 Citizen,0x054B,0x054B,0xD4,0x47,0x00,0x02,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x02,0xFF,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x19,0x3C,0x0A,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
D5 Citizen,0x054B,0x054B,0xD5,0x48,0x00,0x02,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x02,0xFF,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x19,0x3C,0x0A,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x40,0x00,0x00,0x00,0x00,0x00,0x00,0x00
D6 Citizen,0x054B,0x054B,0xD6,0x47,0x00,0x02,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x02,0xFF,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x19,0x3C,0x0A,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
D7 Merc,0x0556,0x0226,0xD7,0x39,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00
D8 Pirate,0x0550,0x0220,0xD8,0x39,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
D9 Bandit,0x054F,0x021E,0xD9,0x39,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00
DA Citizen,0x054B,0x0549,0xDA,0x39,0x00,0x03,0x00,0x00,0x01,0x00,0xFF,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
DB Citizen,0x054B,0x0549,0xDB,0x39,0x00,0x03,0x00,0x00,0x01,0x00,0xFF,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
DC Citizen,0x054B,0x0549,0xDC,0x39,0x00,0x03,0x00,0x00,0x01,0x00,0xFF,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
DD Black Fang,0x0557,0x0221,0xDD,0x38,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x19,0x3C,0x0A,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00
DE Black Fang,0x0557,0x0221,0xDE,0x38,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
DF Bandit,0x054F,0x021E,0xDF,0x38,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x19,0x3C,0x0A,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00
E0 Black Fang,0x0557,0x0221,0xE0,0x38,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x19,0x3C,0x0A,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00
E1 Morph,0x0559,0x0228,0xE1,0x39,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x08,0x00,0x00,0x03,0x00,0x00,0x00
E2 Black Fang,0x0557,0x0221,0xE2,0x38,0x00,0x02,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x19,0x3C,0x0A,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
E3 Black Fang,0x0557,0x0221,0xE3,0x38,0x00,0x02,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x19,0x3C,0x0A,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
E4 Bandit,0x054F,0x021E,0xE4,0x39,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
E5 Ostia,0x0554,0x0222,0xE5,0x39,0x00,0x02,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
E6 Rath's unit,0x055A,0x0229,0xE6,0x39,0x00,0x02,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
E7 Bandit,0x054F,0x021E,0xE7,0x39,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
E8 Bandit,0x0551,0x0224,0xE8,0x39,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
E9 Bern,0x0555,0x0227,0xE9,0x39,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
EA Guardian,0x0558,0x0223,0xEA,0x39,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
EB Morph,0x0559,0x0228,0xEB,0x39,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00
EC Laus,0x0552,0x021F,0xEC,0x39,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00
ED Bandit,0x054F,0x021E,0xED,0x39,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00
EE Bandit,0x0551,0x0224,0xEE,0x39,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00
EF Bern,0x0555,0x0227,0xEF,0x39,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00
F0 Guardian,0x0558,0x0223,0xF0,0x39,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00
F1 Morph,0x0559,0x0228,0xF1,0x39,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x08,0x08,0x00,0x00,0x00,0x00,0x00
F2 Guardian,0x0558,0x0223,0xF2,0x3C,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x0F,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00
F3 Black Fang,0x0557,0x0221,0xF3,0x3A,0x00,0x03,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x14,0x1E,0x23,0x0F,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
F4 Lloyd,0x0535,0x0215,0xF4,0x10,0x96,0x00,0x07,0x00,0x14,0x1F,0x0F,0x0F,0x11,0x0D,0x14,0x00,0x00,0xFB,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x00,0x69,0x00,0x08,0x00,0x00,0x00,0x08,0x08,0xC98F68,0x04,0x00,0x00,0x00
F5 Linus,0x0536,0x0216,0xF5,0x0C,0x97,0x00,0x02,0x00,0x14,0x26,0x12,0x0E,0x09,0x0D,0x11,0x00,0x04,0xFB,0x00,0xB5,0x00,0x00,0x00,0x00,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x00,0x1F,0x00,0x05,0x00,0x00,0x00,0x08,0x00,0xC98F80,0x04,0x00,0x00,0x00
F6 Brendan,0x0527,0x0217,0xF6,0x13,0x98,0x00,0x06,0x00,0x14,0x25,0x15,0x0F,0x0B,0x0E,0x11,0x00,0x02,0x00,0x00,0xFB,0xFB,0x00,0x00,0x00,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x00,0x71,0x00,0x00,0x00,0x00,0x00,0x08,0x08,0x00,0x03,0x00,0x00,0x00
F7 Uhai,0x051E,0x0218,0xF7,0x30,0x99,0x00,0x00,0x00,0x14,0x22,0x0F,0x14,0x12,0x0C,0x0F,0x00,0x03,0xB5,0x00,0x00,0xFB,0x00,0x00,0x00,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x00,0x44,0x00,0x00,0x00,0x00,0x00,0x08,0x08,0x00,0x04,0x00,0x00,0x00
F8 Ursula,0x0523,0x0219,0xF8,0x2D,0x9A,0x00,0x00,0x00,0x14,0x1D,0x14,0x13,0x11,0x0C,0x11,0x00,0x01,0x00,0x00,0x00,0x00,0xB5,0xFB,0x00,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x00,0x6F,0x00,0x00,0x00,0x00,0x40,0x08,0x08,0x00,0x00,0x00,0x00,0x00
F9 Kenneth,0x052C,0x021A,0xF9,0x1E,0x9B,0x00,0x00,0x00,0x14,0x23,0x13,0x0F,0x0E,0x0B,0x15,0x00,0x03,0x00,0x00,0x00,0x00,0xB5,0x00,0xFB,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x00,0x18,0x00,0x00,0x00,0x00,0x00,0x08,0x08,0x00,0x04,0x00,0x00,0x00
FA Darin,0x0520,0x021C,0xFA,0x16,0x9C,0x00,0x00,0x00,0x14,0x29,0x0F,0x0E,0x0C,0x10,0x0C,0x00,0x00,0x00,0xFB,0xB5,0x00,0x00,0x00,0x00,0x00,0x55,0x32,0x0A,0x0A,0x0A,0x0F,0x1E,0x00,0x32,0x00,0x00,0x00,0x00,0x00,0x08,0x08,0x00,0x04,0x00,0x00,0x00
FB Enemy,0x054C,0x00,0xFB,0x39,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
FC Wall,0x054D,0x00,0xFC,0x39,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
FD Snag,0x054E,0x00,0xFD,0x39,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
